1.0000,1.0000,18.2227
1.0000,2.0000,17.7564
1.0000,3.0000,17.8331
2.0000,1.0000,18.9897
3.0000,1.0000,19.1401
4.0000,1.0000,7.8628
4.0000,2.0000,16.0257
4.0000,3.0000,13.1931
5.0000,1.0000,17.8541
5.0000,2.0000,17.4895
6.0000,1.0000,17.6600
6.0000,2.0000,16.6290
7.0000,1.0000,12.5814
7.0000,2.0000,14.7462
7.0000,3.0000,16.4868
8.0000,1.0000,16.5057
8.0000,2.0000,16.1860
8.0000,3.0000,17.9349
9.0000,1.0000,16.7876
9.0000,2.0000,15.2787
10.0000,1.0000,16.6085
10.0000,2.0000,15.4021
11.0000,1.0000,25.7172
11.0000,2.0000,5.0507
12.0000,1.0000,4.3822
13.0000,1.0000,10.7173
13.0000,2.0000,13.7385
14.0000,1.0000,17.7328
14.0000,2.0000,16.5729
15.0000,1.0000,16.3110
15.0000,2.0000,17.9233
16.0000,1.0000,14.1134
16.0000,2.0000,16.0560
17.0000,1.0000,24.7795
17.0000,2.0000,6.7205
18.0000,1.0000,27.3256
18.0000,2.0000,9.2685
18.0000,3.0000,5.3192
19.0000,1.0000,24.2212
19.0000,2.0000,4.9096
20.0000,1.0000,18.8379
21.0000,1.0000,20.7334
21.0000,2.0000,13.6153
21.0000,3.0000,2.2877
22.0000,1.0000,15.5175
22.0000,2.0000,13.9532
23.0000,1.0000,19.1967
24.0000,1.0000,17.6730
24.0000,2.0000,12.4619
25.0000,1.0000,4.5384
26.0000,1.0000,17.5140
26.0000,2.0000,16.6259
27.0000,1.0000,9.5526
28.0000,1.0000,3.7986
29.0000,1.0000,18.2331
30.0000,1.0000,18.7125
31.0000,1.0000,12.5425
31.0000,2.0000,6.1991
31.0000,3.0000,17.0726
32.0000,1.0000,8.9968
33.0000,1.0000,30.0836
33.0000,2.0000,7.1877
34.0000,1.0000,19.4809
34.0000,2.0000,15.4237
34.0000,3.0000,2.5370
35.0000,1.0000,19.3472
35.0000,2.0000,12.1541
35.0000,3.0000,2.3027
36.0000,1.0000,22.9894
36.0000,2.0000,3.8986
37.0000,1.0000,17.8260
37.0000,2.0000,16.9988
38.0000,1.0000,10.5887
38.0000,2.0000,13.9925
38.0000,3.0000,15.3634
39.0000,1.0000,14.0780
39.0000,2.0000,14.4352
40.0000,1.0000,14.0613
40.0000,2.0000,15.6326
41.0000,1.0000,15.6386
41.0000,2.0000,14.2888
42.0000,1.0000,14.7533
43.0000,1.0000,16.1412
43.0000,2.0000,18.0380
43.0000,3.0000,14.3883
44.0000,1.0000,21.9559
44.0000,2.0000,8.5726
45.0000,1.0000,18.8486
46.0000,1.0000,16.7791
46.0000,2.0000,14.3634
47.0000,1.0000,10.9493
47.0000,2.0000,16.7038
48.0000,1.0000,10.9549
48.0000,2.0000,18.3138
49.0000,1.0000,6.8849
