1.0000,1.0000,15.5703
1.0000,2.0000,15.5271
1.0000,3.0000,15.5037
2.0000,1.0000,16.0590
3.0000,1.0000,15.9579
4.0000,1.0000,6.2066
4.0000,2.0000,0.0000
4.0000,3.0000,0.0000
5.0000,1.0000,15.9407
5.0000,2.0000,16.0462
6.0000,1.0000,22.1026
6.0000,2.0000,2.5952
7.0000,1.0000,11.6526
7.0000,2.0000,6.0997
7.0000,3.0000,6.0971
8.0000,1.0000,12.1814
8.0000,2.0000,12.1985
8.0000,3.0000,12.7933
9.0000,1.0000,7.4090
9.0000,2.0000,7.3937
10.0000,1.0000,7.1568
10.0000,2.0000,7.6901
11.0000,1.0000,20.8308
11.0000,2.0000,5.0507
12.0000,1.0000,4.3822
13.0000,1.0000,7.6090
13.0000,2.0000,0.0000
14.0000,1.0000,22.4413
14.0000,2.0000,2.7058
15.0000,1.0000,16.3110
15.0000,2.0000,17.9233
16.0000,1.0000,16.8653
16.0000,2.0000,3.0821
17.0000,1.0000,22.2988
17.0000,2.0000,6.7205
18.0000,1.0000,18.4559
18.0000,2.0000,9.2685
18.0000,3.0000,5.3192
19.0000,1.0000,9.8373
19.0000,2.0000,4.9096
20.0000,1.0000,15.4358
21.0000,1.0000,1.4691
21.0000,2.0000,7.7675
21.0000,3.0000,2.2877
22.0000,1.0000,12.8205
22.0000,2.0000,0.0000
23.0000,1.0000,16.8586
24.0000,1.0000,4.1217
24.0000,2.0000,9.9592
25.0000,1.0000,4.5384
26.0000,1.0000,10.4440
26.0000,2.0000,10.4908
27.0000,1.0000,0.0000
28.0000,1.0000,3.7986
29.0000,1.0000,13.0209
30.0000,1.0000,15.2157
31.0000,1.0000,0.0000
31.0000,2.0000,4.1021
31.0000,3.0000,0.4337
32.0000,1.0000,0.0000
33.0000,1.0000,30.0836
33.0000,2.0000,7.1877
34.0000,1.0000,12.0287
34.0000,2.0000,5.7658
34.0000,3.0000,2.5370
35.0000,1.0000,0.0000
35.0000,2.0000,4.2040
35.0000,3.0000,2.3027
36.0000,1.0000,5.2519
36.0000,2.0000,3.8986
37.0000,1.0000,23.3350
37.0000,2.0000,3.4415
38.0000,1.0000,9.5025
38.0000,2.0000,3.3686
38.0000,3.0000,2.8070
39.0000,1.0000,4.1171
39.0000,2.0000,3.3316
40.0000,1.0000,5.3808
40.0000,2.0000,4.3068
41.0000,1.0000,5.0237
41.0000,2.0000,5.6010
42.0000,1.0000,9.2385
43.0000,1.0000,15.0272
43.0000,2.0000,7.8882
43.0000,3.0000,11.7907
44.0000,1.0000,8.3834
44.0000,2.0000,8.5726
45.0000,1.0000,15.8438
46.0000,1.0000,10.9778
46.0000,2.0000,7.4471
47.0000,1.0000,8.6041
47.0000,2.0000,0.0000
48.0000,1.0000,8.7051
48.0000,2.0000,2.3764
49.0000,1.0000,6.8849
