1.0000,1.0000,14.6814
1.0000,2.0000,12.5520
1.0000,3.0000,13.6361
2.0000,1.0000,15.6547
3.0000,1.0000,15.5189
4.0000,1.0000,4.2002
4.0000,2.0000,0.0000
4.0000,3.0000,0.0000
5.0000,1.0000,16.3369
5.0000,2.0000,14.9038
6.0000,1.0000,14.8911
6.0000,2.0000,11.8394
7.0000,1.0000,13.7608
7.0000,2.0000,0.0000
7.0000,3.0000,4.6220
8.0000,1.0000,10.1969
8.0000,2.0000,8.1788
8.0000,3.0000,12.6880
9.0000,1.0000,12.0909
9.0000,2.0000,6.7037
10.0000,1.0000,11.7591
10.0000,2.0000,7.0933
11.0000,1.0000,20.1567
11.0000,2.0000,5.0507
12.0000,1.0000,4.3822
13.0000,1.0000,5.3252
13.0000,2.0000,1.0579
14.0000,1.0000,15.1840
14.0000,2.0000,12.0909
15.0000,1.0000,16.3110
15.0000,2.0000,17.9233
16.0000,1.0000,11.5228
16.0000,2.0000,9.6277
17.0000,1.0000,21.2915
17.0000,2.0000,6.7205
18.0000,1.0000,15.7419
18.0000,2.0000,9.2685
18.0000,3.0000,5.3192
19.0000,1.0000,14.1474
19.0000,2.0000,4.9096
20.0000,1.0000,14.9664
21.0000,1.0000,0.0000
21.0000,2.0000,6.3860
21.0000,3.0000,2.2877
22.0000,1.0000,9.0943
22.0000,2.0000,2.8676
23.0000,1.0000,16.5360
24.0000,1.0000,6.1085
24.0000,2.0000,12.6872
25.0000,1.0000,4.5384
26.0000,1.0000,14.7165
26.0000,2.0000,11.6254
27.0000,1.0000,0.0000
28.0000,1.0000,3.7986
29.0000,1.0000,12.3018
30.0000,1.0000,14.7333
31.0000,1.0000,0.0000
31.0000,2.0000,2.2663
31.0000,3.0000,0.0000
32.0000,1.0000,0.0000
33.0000,1.0000,30.0836
33.0000,2.0000,7.1877
34.0000,1.0000,5.6747
34.0000,2.0000,6.5433
34.0000,3.0000,2.5370
35.0000,1.0000,0.0000
35.0000,2.0000,1.8109
35.0000,3.0000,2.3027
36.0000,1.0000,8.6580
36.0000,2.0000,3.8986
37.0000,1.0000,15.8034
37.0000,2.0000,13.4190
38.0000,1.0000,11.0683
38.0000,2.0000,0.0000
38.0000,3.0000,0.0394
39.0000,1.0000,3.0121
39.0000,2.0000,6.0756
40.0000,1.0000,3.4309
40.0000,2.0000,9.0684
41.0000,1.0000,9.7571
41.0000,2.0000,3.8841
42.0000,1.0000,8.5712
43.0000,1.0000,10.9829
43.0000,2.0000,5.6698
43.0000,3.0000,12.2732
44.0000,1.0000,12.8734
44.0000,2.0000,8.5726
45.0000,1.0000,15.4293
46.0000,1.0000,11.0875
46.0000,2.0000,11.8974
47.0000,1.0000,11.3602
47.0000,2.0000,0.8855
48.0000,1.0000,11.1779
48.0000,2.0000,4.1429
49.0000,1.0000,6.8849
