1.0000,1.0000,17.3207
1.0000,2.0000,15.7601
1.0000,3.0000,16.0118
2.0000,1.0000,15.4018
3.0000,1.0000,15.2442
4.0000,1.0000,3.5804
4.0000,2.0000,0.0000
4.0000,3.0000,0.0000
5.0000,1.0000,16.2671
5.0000,2.0000,14.6430
6.0000,1.0000,14.7637
6.0000,2.0000,11.3581
7.0000,1.0000,13.3186
7.0000,2.0000,1.2595
7.0000,3.0000,5.7811
8.0000,1.0000,11.2906
8.0000,2.0000,10.8516
8.0000,3.0000,14.0933
9.0000,1.0000,11.8795
9.0000,2.0000,5.8466
10.0000,1.0000,11.5342
10.0000,2.0000,6.2591
11.0000,1.0000,19.7350
11.0000,2.0000,5.0507
12.0000,1.0000,4.3822
13.0000,1.0000,5.4064
13.0000,2.0000,0.2602
14.0000,1.0000,15.0677
14.0000,2.0000,11.6410
15.0000,1.0000,16.3110
15.0000,2.0000,17.9233
16.0000,1.0000,11.5668
16.0000,2.0000,9.2258
17.0000,1.0000,21.1345
17.0000,2.0000,6.7205
18.0000,1.0000,17.9571
18.0000,2.0000,9.2685
18.0000,3.0000,5.3192
19.0000,1.0000,13.3835
19.0000,2.0000,4.9096
20.0000,1.0000,14.6728
21.0000,1.0000,0.0000
21.0000,2.0000,6.2671
21.0000,3.0000,2.2877
22.0000,1.0000,8.7956
22.0000,2.0000,1.7578
23.0000,1.0000,16.3342
24.0000,1.0000,4.7744
24.0000,2.0000,13.3573
25.0000,1.0000,4.5384
26.0000,1.0000,14.5897
26.0000,2.0000,11.1241
27.0000,1.0000,0.0000
28.0000,1.0000,3.7986
29.0000,1.0000,11.8520
30.0000,1.0000,14.4315
31.0000,1.0000,0.0000
31.0000,2.0000,1.6308
31.0000,3.0000,0.0000
32.0000,1.0000,0.0000
33.0000,1.0000,30.0836
33.0000,2.0000,7.1877
34.0000,1.0000,6.3842
34.0000,2.0000,7.4284
34.0000,3.0000,2.5370
35.0000,1.0000,0.0000
35.0000,2.0000,1.6149
35.0000,3.0000,2.3027
36.0000,1.0000,7.5711
36.0000,2.0000,3.8986
37.0000,1.0000,15.7117
37.0000,2.0000,13.0594
38.0000,1.0000,10.1734
38.0000,2.0000,0.0000
38.0000,3.0000,1.0670
39.0000,1.0000,3.2297
39.0000,2.0000,3.7172
40.0000,1.0000,2.3618
40.0000,2.0000,8.7545
41.0000,1.0000,9.4865
41.0000,2.0000,2.8444
42.0000,1.0000,8.3651
43.0000,1.0000,12.5692
43.0000,2.0000,8.1476
43.0000,3.0000,13.7080
44.0000,1.0000,12.1846
44.0000,2.0000,8.5726
45.0000,1.0000,15.1700
46.0000,1.0000,10.7289
46.0000,2.0000,11.9325
47.0000,1.0000,11.6262
47.0000,2.0000,0.0000
48.0000,1.0000,11.9996
48.0000,2.0000,2.5050
49.0000,1.0000,6.8849
