1.0000,1.0000,0.0000
1.0000,2.0000,3.1662
1.0000,3.0000,3.2248
2.0000,1.0000,1.0439
3.0000,1.0000,1.0439
4.0000,1.0000,0.0000
4.0000,2.0000,1.0439
4.0000,3.0000,0.5763
5.0000,1.0000,1.0438
5.0000,2.0000,0.6822
5.0000,3.0000,3.7936
6.0000,1.0000,1.0438
6.0000,2.0000,0.6424
7.0000,1.0000,1.0533
7.0000,2.0000,1.0439
7.0000,3.0000,0.7080
8.0000,1.0000,1.1636
8.0000,2.0000,1.0078
8.0000,3.0000,1.0440
9.0000,1.0000,1.0440
9.0000,2.0000,1.2480
10.0000,1.0000,1.0438
10.0000,2.0000,1.2869
11.0000,1.0000,1.0437
11.0000,2.0000,9.8608
12.0000,1.0000,3.0207
13.0000,1.0000,1.0536
13.0000,2.0000,0.7195
14.0000,1.0000,1.0438
14.0000,2.0000,1.6814
14.0000,3.0000,0.7527
15.0000,1.0000,0.0000
15.0000,2.0000,3.0115
16.0000,1.0000,1.0535
16.0000,2.0000,0.6279
17.0000,1.0000,0.7160
17.0000,2.0000,2.1676
18.0000,1.0000,1.0437
18.0000,2.0000,1.0865
18.0000,3.0000,0.2125
19.0000,1.0000,1.0437
19.0000,2.0000,0.2098
20.0000,1.0000,1.0439
21.0000,1.0000,1.0437
21.0000,2.0000,1.0536
21.0000,3.0000,4.4259
22.0000,1.0000,1.0439
22.0000,2.0000,1.0594
23.0000,1.0000,1.0439
24.0000,1.0000,1.0439
24.0000,2.0000,1.0535
25.0000,1.0000,0.0000
26.0000,1.0000,1.0437
26.0000,2.0000,0.6957
27.0000,1.0000,1.0535
28.0000,1.0000,0.2024
29.0000,1.0000,1.0438
30.0000,1.0000,1.0439
31.0000,1.0000,0.8354
31.0000,2.0000,1.0532
31.0000,3.0000,1.0436
31.0000,4.0000,1.0382
32.0000,1.0000,1.0530
33.0000,1.0000,1.4121
33.0000,2.0000,3.0272
34.0000,1.0000,0.5937
34.0000,2.0000,1.0531
34.0000,3.0000,0.0000
35.0000,1.0000,1.0438
35.0000,2.0000,1.0534
35.0000,3.0000,0.0000
36.0000,1.0000,1.0438
36.0000,2.0000,0.0000
37.0000,1.0000,1.0438
37.0000,2.0000,0.5691
37.0000,3.0000,0.6685
38.0000,1.0000,1.0534
38.0000,2.0000,0.8322
38.0000,3.0000,1.0440
38.0000,4.0000,0.0000
39.0000,1.0000,0.7062
39.0000,2.0000,1.2096
39.0000,3.0000,0.6916
40.0000,1.0000,1.0438
40.0000,2.0000,0.6803
40.0000,3.0000,0.9079
41.0000,1.0000,1.0439
41.0000,2.0000,1.2724
41.0000,3.0000,0.7456
42.0000,1.0000,1.0533
43.0000,1.0000,0.5990
43.0000,2.0000,1.0444
43.0000,3.0000,1.0533
44.0000,1.0000,1.0437
44.0000,2.0000,1.0882
45.0000,1.0000,1.0439
46.0000,1.0000,0.7254
46.0000,2.0000,1.0532
47.0000,1.0000,1.0534
47.0000,2.0000,1.0436
48.0000,1.0000,1.0531
48.0000,2.0000,1.0440
49.0000,1.0000,3.0154
