1.0000,1.0000,16.0805
1.0000,2.0000,14.1210
1.0000,3.0000,14.6671
2.0000,1.0000,15.6852
3.0000,1.0000,11.9630
4.0000,1.0000,4.4498
4.0000,2.0000,0.0000
4.0000,3.0000,0.0000
5.0000,1.0000,16.4638
5.0000,2.0000,14.7657
6.0000,1.0000,15.1249
6.0000,2.0000,11.5852
7.0000,1.0000,13.3904
7.0000,2.0000,0.4284
7.0000,3.0000,6.1571
8.0000,1.0000,10.6173
8.0000,2.0000,9.6229
8.0000,3.0000,13.7105
9.0000,1.0000,12.5013
9.0000,2.0000,6.2569
10.0000,1.0000,12.1660
10.0000,2.0000,6.6511
11.0000,1.0000,20.2075
11.0000,2.0000,5.0507
12.0000,1.0000,4.3822
13.0000,1.0000,5.7696
13.0000,2.0000,0.6946
14.0000,1.0000,15.4015
14.0000,2.0000,11.8544
15.0000,1.0000,16.3110
15.0000,2.0000,17.9233
16.0000,1.0000,11.7440
16.0000,2.0000,9.4467
17.0000,1.0000,21.2804
17.0000,2.0000,6.7205
18.0000,1.0000,17.3244
18.0000,2.0000,9.2685
18.0000,3.0000,5.3192
19.0000,1.0000,14.2394
19.0000,2.0000,4.9096
20.0000,1.0000,11.5398
21.0000,1.0000,0.0000
21.0000,2.0000,6.8559
21.0000,3.0000,2.2877
22.0000,1.0000,9.6349
22.0000,2.0000,2.2803
23.0000,1.0000,16.5603
24.0000,1.0000,6.1680
24.0000,2.0000,12.7510
25.0000,1.0000,4.5384
26.0000,1.0000,14.9577
26.0000,2.0000,11.3629
27.0000,1.0000,0.0000
28.0000,1.0000,3.7986
29.0000,1.0000,9.5046
30.0000,1.0000,11.3612
31.0000,1.0000,0.0000
31.0000,2.0000,2.5223
31.0000,3.0000,0.0000
32.0000,1.0000,0.0000
33.0000,1.0000,30.0836
33.0000,2.0000,7.1877
34.0000,1.0000,6.1350
34.0000,2.0000,7.3499
34.0000,3.0000,2.5370
35.0000,1.0000,0.0000
35.0000,2.0000,2.3146
35.0000,3.0000,2.3027
36.0000,1.0000,8.7888
36.0000,2.0000,3.8986
37.0000,1.0000,15.9768
37.0000,2.0000,13.2304
38.0000,1.0000,10.4225
38.0000,2.0000,0.0000
38.0000,3.0000,1.6929
39.0000,1.0000,3.4710
39.0000,2.0000,5.0951
40.0000,1.0000,2.8553
40.0000,2.0000,9.5991
41.0000,1.0000,10.2599
41.0000,2.0000,3.3375
42.0000,1.0000,6.6571
43.0000,1.0000,11.4954
43.0000,2.0000,7.6147
43.0000,3.0000,12.8497
44.0000,1.0000,12.9563
44.0000,2.0000,8.5726
45.0000,1.0000,11.8927
46.0000,1.0000,10.9233
46.0000,2.0000,12.0983
47.0000,1.0000,11.4456
47.0000,2.0000,0.9675
48.0000,1.0000,11.2570
48.0000,2.0000,4.2155
49.0000,1.0000,6.8849
