1.0000,1.0000,16.5375
1.0000,2.0000,13.6849
1.0000,3.0000,14.5176
2.0000,1.0000,15.7781
3.0000,1.0000,15.6528
4.0000,1.0000,5.0833
4.0000,2.0000,0.0000
4.0000,3.0000,0.0000
5.0000,1.0000,13.1724
5.0000,2.0000,12.0725
6.0000,1.0000,8.8970
6.0000,2.0000,15.6426
7.0000,1.0000,13.7510
7.0000,2.0000,0.0000
7.0000,3.0000,6.6762
8.0000,1.0000,10.3472
8.0000,2.0000,8.8154
8.0000,3.0000,14.5586
9.0000,1.0000,13.8018
9.0000,2.0000,4.8245
10.0000,1.0000,13.4554
10.0000,2.0000,5.2332
11.0000,1.0000,14.5446
11.0000,2.0000,5.0507
12.0000,1.0000,4.3822
13.0000,1.0000,3.8640
13.0000,2.0000,1.9027
14.0000,1.0000,9.0233
14.0000,2.0000,16.0372
15.0000,1.0000,16.3110
15.0000,2.0000,17.9233
16.0000,1.0000,6.8948
16.0000,2.0000,12.7774
17.0000,1.0000,15.1813
17.0000,2.0000,6.7205
18.0000,1.0000,17.6056
18.0000,2.0000,9.2685
18.0000,3.0000,5.3192
19.0000,1.0000,14.5201
19.0000,2.0000,4.9096
20.0000,1.0000,15.1096
21.0000,1.0000,0.0000
21.0000,2.0000,7.4552
21.0000,3.0000,2.2877
22.0000,1.0000,6.3644
22.0000,2.0000,3.8803
23.0000,1.0000,16.6345
24.0000,1.0000,6.4155
24.0000,2.0000,12.8514
25.0000,1.0000,4.5384
26.0000,1.0000,15.7038
26.0000,2.0000,10.5475
27.0000,1.0000,0.0000
28.0000,1.0000,3.7986
29.0000,1.0000,12.5212
30.0000,1.0000,14.8805
31.0000,1.0000,0.0000
31.0000,2.0000,3.1719
31.0000,3.0000,0.0000
32.0000,1.0000,0.0000
33.0000,1.0000,30.0836
33.0000,2.0000,7.1877
34.0000,1.0000,5.6012
34.0000,2.0000,8.1348
34.0000,3.0000,2.5370
35.0000,1.0000,0.0000
35.0000,2.0000,2.9959
35.0000,3.0000,2.3027
36.0000,1.0000,9.1881
36.0000,2.0000,3.8986
37.0000,1.0000,9.2678
37.0000,2.0000,17.6999
38.0000,1.0000,10.6844
38.0000,2.0000,0.0000
38.0000,3.0000,2.1469
39.0000,1.0000,2.5061
39.0000,2.0000,5.4027
40.0000,1.0000,0.9951
40.0000,2.0000,11.2910
41.0000,1.0000,11.8654
41.0000,2.0000,1.5674
42.0000,1.0000,8.8649
43.0000,1.0000,11.0084
43.0000,2.0000,8.0789
43.0000,3.0000,13.1755
44.0000,1.0000,13.2094
44.0000,2.0000,8.5726
45.0000,1.0000,15.5558
46.0000,1.0000,10.4979
46.0000,2.0000,12.6253
47.0000,1.0000,11.5533
47.0000,2.0000,1.3249
48.0000,1.0000,11.3706
48.0000,2.0000,4.5265
49.0000,1.0000,6.8849
