1.0000,1.0000,15.8364
1.0000,2.0000,14.0781
1.0000,3.0000,14.6967
2.0000,1.0000,15.5376
3.0000,1.0000,15.3916
4.0000,1.0000,3.9133
4.0000,2.0000,0.0000
4.0000,3.0000,0.0000
5.0000,1.0000,16.3050
5.0000,2.0000,14.7822
6.0000,1.0000,14.8229
6.0000,2.0000,11.6295
7.0000,1.0000,13.4999
7.0000,2.0000,0.2981
7.0000,3.0000,5.3980
8.0000,1.0000,10.6737
8.0000,2.0000,9.5481
8.0000,3.0000,13.2470
9.0000,1.0000,11.9675
9.0000,2.0000,6.3430
10.0000,1.0000,11.6296
10.0000,2.0000,6.7430
11.0000,1.0000,19.9614
11.0000,2.0000,5.0507
12.0000,1.0000,4.3822
13.0000,1.0000,5.3647
13.0000,2.0000,0.6917
14.0000,1.0000,15.1225
14.0000,2.0000,11.8934
15.0000,1.0000,16.3110
15.0000,2.0000,17.9233
16.0000,1.0000,11.5354
16.0000,2.0000,9.4492
17.0000,1.0000,21.2198
17.0000,2.0000,6.7205
18.0000,1.0000,16.8776
18.0000,2.0000,9.2685
18.0000,3.0000,5.3192
19.0000,1.0000,13.7935
19.0000,2.0000,4.9096
20.0000,1.0000,14.8304
21.0000,1.0000,0.0000
21.0000,2.0000,6.3483
21.0000,3.0000,2.2877
22.0000,1.0000,8.9225
22.0000,2.0000,2.4013
23.0000,1.0000,16.4425
24.0000,1.0000,5.4918
24.0000,2.0000,12.9957
25.0000,1.0000,4.5384
26.0000,1.0000,14.6479
26.0000,2.0000,11.4073
27.0000,1.0000,0.0000
28.0000,1.0000,3.7986
29.0000,1.0000,12.0934
30.0000,1.0000,14.5935
31.0000,1.0000,0.0000
31.0000,2.0000,1.9722
31.0000,3.0000,0.0000
32.0000,1.0000,0.0000
33.0000,1.0000,30.0836
33.0000,2.0000,7.1877
34.0000,1.0000,6.0259
34.0000,2.0000,6.9705
34.0000,3.0000,2.5370
35.0000,1.0000,0.0000
35.0000,2.0000,1.7377
35.0000,3.0000,2.3027
36.0000,1.0000,8.1545
36.0000,2.0000,3.8986
37.0000,1.0000,15.7573
37.0000,2.0000,13.2576
38.0000,1.0000,10.5020
38.0000,2.0000,0.0000
38.0000,3.0000,0.7185
39.0000,1.0000,3.1024
39.0000,2.0000,5.0318
40.0000,1.0000,2.9833
40.0000,2.0000,8.8896
41.0000,1.0000,9.5993
41.0000,2.0000,3.4488
42.0000,1.0000,8.4758
43.0000,1.0000,11.6637
43.0000,2.0000,6.9233
43.0000,3.0000,12.8471
44.0000,1.0000,12.5543
44.0000,2.0000,8.5726
45.0000,1.0000,15.3092
46.0000,1.0000,10.9299
46.0000,2.0000,11.9044
47.0000,1.0000,11.7890
47.0000,2.0000,0.0398
48.0000,1.0000,11.5593
48.0000,2.0000,3.3836
49.0000,1.0000,6.8849
